load_id	book_id	branch_id	card_no	date_out	due_date	date_in
1	0399147020	1	9019	2014-06-22	2014-07-06	2014-07-01
2	0030059380	4	9007	2014-07-01	2014-07-15	2014-07-14
3	0671880756	5	9018	2014-07-08	2014-07-22	2014-07-22
4	0911625291	3	9013	2014-08-02	2014-08-16	2014-08-12
5	0688161995	5	9022	2014-08-10	2014-08-24	2014-09-01
6	0911625291	2	9011	2014-09-03	2014-09-17	2014-09-16
7	0060959290	3	9002	2014-09-04	2014-09-18	2014-09-12
8	0375810609	1	9010	2014-09-06	2014-09-20	2014-09-20
9	076454621X	2	9015	2014-09-09	2014-09-23	2014-09-23
10	039914563X	4	9033	2014-09-10	2014-09-24	2014-09-20
11	0137566107	4	9031	2014-09-13	2014-09-27	2014-09-25
12	0385479565	5	9006	2014-09-16	2014-09-30	2014-09-30
13	0811716937	1	9029	2014-09-22	2014-10-06	2014-10-08
14	0688163165	1	9029	2014-09-25	2014-10-09	2014-10-08
15	0125535600	2	9022	2014-09-30	2014-10-14	2014-10-14
16	1861003730	3	9034	2014-10-26	2014-11-09	NULL
17	0201612585	3	9034	2014-10-26	2014-11-09	NULL
18	1565927699	3	9034	2014-10-26	2014-11-09	NULL
19	0192860925	4	9009	2014-10-27	2014-11-10	NULL
20	0805057579	1	9021	2014-10-28	2014-11-11	NULL
21	0911625607	2	9018	2014-10-29	2014-11-12	NULL



